id,group_id,group_is_high_risk,group_size,group_black_ratio,group_grey_ratio,group_risk_mean,group_risk_max,acct_id,acct_label_raw,acct_risk_level,acct_risk_level_name,acct_risk_score,acct_is_black,acct_is_grey,acct_is_core,role,txn_out_cnt,txn_in_cnt,txn_out_sum,txn_in_sum,txn_net_out_amt,txn_out_in_ratio,graph_pr,graph_in_deg,graph_out_deg,graph_weighted_out_deg
6354,212,True,14.0,0.8571428571428571,0.1428571428571428,0.7140044035748675,0.862590834012198,acb30b48547935b0c06644216ab8875bd7cc241aa0f0e6de96ad599204f99761,黑次密接,2,black,0.7646438045729002,True,False,True,black_core,1002.0,18.0,196039.14,33050.82,162988.32,5.931296370366292,7.828908780837736e-05,1,0,0.0
6355,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,2ce5211f3dedcecfc12885785d49d8f2e5d9a611b64f1060cfecedd9e4425e1e,黑次密接,2,black,0.4538087675487092,True,False,False,black,37.0,19.0,641892.72,676000.0,-34107.28000000003,0.9495455184237892,5.4525316681734015e-05,0,1,120000.0
6356,375,True,28.0,0.5714285714285714,0.3928571428571428,0.6428341872156187,0.8489723291716568,bc3fb12e79f1dfb947cb7f99337e1272dbb76d000c70b38511ad916efa476a71,黑次密接,2,black,0.8201044121560859,True,False,True,black_core,192.0,32.0,4858388.17,3232984.92,1625403.25,1.5027560559249202,8.195267813221263e-05,2,0,0.0
6357,159,True,20.0,1.0,0.0,0.7250403561694523,0.8694734208034149,7497aee57ae8420751db435daff68dc1115c775b16577fc766ba64a0448dfca6,黑次密接,2,black,0.6892666248895858,True,False,True,black_core,151.0,49.0,262529.36,164357.07,98172.28999999998,1.5973073911125872,0.0004883677725439,5,2,26000.0
6358,159,True,20.0,1.0,0.0,0.7250403561694523,0.8694734208034149,ce86418e904dbc7fdbf3ecfd20e1a470e377e2da92a1108ce9a3c9cd0f99717e,黑次密接,2,black,0.6889591680234122,True,False,True,black_core,1.0,1.0,0.01,0.01,0.0,1.0,5.452537127873022e-05,1,0,0.0
6359,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,a1b53ee315436b056b91a698e96a6ceec3ce379035479fb7ff4e1acb10a8b8af,黑次密接,2,black,0.7711792410462044,True,False,False,black,45.0,19.0,158497.06,163700.0,-5202.940000000002,0.9682168099156389,0.0001009390148071,1,2,77800.0
6360,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,a0ccd447e29ac9b56228fbbdcd8ac1a51a3a84a834a64336c4beb269d880ef7f,黑次密接,2,black,0.8765673192546068,True,False,True,black_core,2090.0,204.0,3550654.34,2050673.3,1499981.0399999998,1.731457472305573,5.4525316681734015e-05,0,3,249887.0
6361,159,True,20.0,1.0,0.0,0.7250403561694523,0.8694734208034149,3a783c99c93b2e4d894fd2894182e6d4dae9ee4307fa341450a6e32c31326b6a,黑次密接,2,black,0.7897657084357759,True,False,True,black_core,2.0,14.0,600000.0,34501.0,565499.0,17.390325198539216,5.46399703737523e-05,1,0,0.0
6362,375,True,28.0,0.5714285714285714,0.3928571428571428,0.6428341872156187,0.8489723291716568,2d22f2b9e5b361748c94d8edafd7039b7c2568485afe4493ae86ac02a306db76,黑次密接,2,black,0.7763502769233457,True,False,True,black_core,813.0,159.0,3322414.66,552398.51,2770016.1500000004,6.014515943361355,0.0001009390148071,1,2,52000.0
6363,1682,False,3.0,1.0,0.0,0.7114063492389643,0.726510947637348,16dd252608695750c7859bb0aab531913a099b1b37366f08eb8759a1abcc2563,黑次密接,2,black,0.696037521899942,True,False,False,black,11.0,3.0,118200.0,17790.0,100410.0,6.643864875498847,0.000140475402913,1,0,0.0
6364,159,True,20.0,1.0,0.0,0.7250403561694523,0.8694734208034149,e013aa09e152e3cf7eeb778c8225a2a27249814edd42730c8904dd589ba3dfcc,黑次密接,2,black,0.8283868385386555,True,False,True,black_core,8.0,22.0,419000.01,110402.02,308597.99,3.795195185783867,5.452561696521312e-05,1,0,0.0
6365,375,True,28.0,0.5714285714285714,0.3928571428571428,0.6428341872156187,0.8489723291716568,afaf70dcac571bfe44a17692fe14f4bddd449a433777cfc00f7bffb77cf6856d,黑次密接,2,black,0.819675911529119,True,False,True,black_core,206.0,53.0,2495548.49,3238002.86,-742454.3699999996,0.7707061504244163,0.0001234719704518,2,0,0.0
6366,71,True,44.0,0.8409090909090909,0.1363636363636363,0.7055771452709779,0.9021842837284348,d9400eeb4700ff966972513580cfe1891f937366df3f263f9d14148fc6a80a44,黑次密接,2,black,0.8512052485476684,True,False,True,black_core,62.0,7.0,311637.34,38200.0,273437.34,8.157858171252062,0.0001528383172926,3,2,82760.0
6367,163,True,38.0,0.9210526315789472,0.0789473684210526,0.7064708413095786,0.9089490954747164,eaf566b4cdc900916a2fef46f66b9e40caf9d4290818df9fb314fbb725f41262,黑次密接,2,black,0.8333450731141293,True,False,True,black_core,20.0,4.0,28555.0,43250.0,-14695.0,0.6602390696168875,7.915385289904033e-05,1,0,0.0
6368,821,False,4.0,0.75,0.25,0.6985599298297128,0.8288376705745798,ea8338bd9d54b957ae338027ca23b37a9c741f4eecdbbe899047a2051a8311fb,黑次密接,2,black,0.8288376705745798,True,False,False,black,687.0,155.0,127011.32,147401.57,-20390.25,0.8616696438874845,0.0001337016252485,2,0,0.0
6369,163,True,38.0,0.9210526315789472,0.0789473684210526,0.7064708413095786,0.9089490954747164,0b4b5050aa862709481ec714db391bde056f6ce01ed4268c84346c84db8ff331,黑次密接,2,black,0.651011054905731,True,False,False,black,82.0,47.0,940773.49,904047.41,36726.07999999996,1.040624019238085,0.0001435283315045,1,2,320000.0
6370,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,fdbc771182c42c14e8de343a6ae9a9d383be1d0f5be96db059ddf415c36cb49d,黑次密接,2,black,0.8639084670917867,True,False,True,black_core,179.0,32.0,1749413.47,1682616.74,66796.72999999998,1.0396981016020903,5.516112076564321e-05,1,3,1040938.0
6371,458,True,11.0,0.7272727272727273,0.2727272727272727,0.6897067954274488,0.854103600648573,4b7f1735dd5347010c70bf93bfb9e1b4fea2c9f6732760b1be3f3cbd0b892e77,黑次密接,2,black,0.8174912501165729,True,False,True,black_core,11.0,7.0,1022.51,157835.8,-156813.28999999998,0.0064846094193496,6.998462363910969e-05,1,0,0.0
6372,375,True,28.0,0.5714285714285714,0.3928571428571428,0.6428341872156187,0.8489723291716568,e97b24cf622d4bdf355a5a074c687090f2ee5a457838ba03e34497ca95a311b5,黑次密接,2,black,0.8232918688631492,True,False,True,black_core,338.0,86.0,40788.18,41713.86,-925.6800000000004,0.9778093465973516,6.14272797732141e-05,1,0,0.0
6373,375,True,28.0,0.5714285714285714,0.3928571428571428,0.6428341872156187,0.8489723291716568,4124e4606876d3082c16a6befa1228f626d15345c4ae47eb7f31d8d3f585f0be,黑次密接,2,black,0.7647039651260114,True,False,True,black_core,1071.0,647.0,11365292.81,10855390.81,509902.0,1.0469722336074758,5.4525316681734015e-05,0,1,44000.0
6374,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,149ec7e717d2f1ed2139a7669678db44c2462f6c4bb765218f2d7399a03d190d,黑次密接,2,black,0.7477243748627802,True,False,False,black,286.0,13.0,951300.82,31295.63,920005.19,30.39630209386761,5.4525316681734015e-05,0,1,1730.0
6375,163,True,38.0,0.9210526315789472,0.0789473684210526,0.7064708413095786,0.9089490954747164,d7f9716110049eacbc04bad27e9082299c5a9f2f8d3994a6c3dd3c8b9e5ba393,黑次密接,2,black,0.8526152248594709,True,False,True,black_core,307.0,73.0,297902.65,250376.62,47526.03000000003,1.1898174046066898,0.0002798391808611,3,1,190000.0
6376,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,1797f773327998f0de108a2942894d234bb416d44737f77086cd24d67e8c73ff,黑次密接,2,black,0.5216375986716761,True,False,False,black,347.0,46.0,2023316.7,148677.52,1874639.18,13.608675281405816,5.4525316681734015e-05,0,1,37000.0
6377,676,True,8.0,1.0,0.0,0.7690205255507058,0.8512066145181756,ce6ac8386289a15d5130c7937ca0371b99fb89c387f37b83f85d11adf878cb7c,黑次密接,2,black,0.7858741569193706,True,False,True,black_core,393.0,91.0,665866.25,559328.14,106538.11,1.1904748070161335,0.0001946561679097,3,3,214962.0
6378,116,True,12.0,0.8333333333333334,0.1666666666666666,0.6526881460462873,0.8398821671697954,602f2daf3b441b766d757d8b4ae7f398d66eed9155dad942846a912828b09740,黑次密接,2,black,0.5348375314430086,True,False,True,black_core,126.0,4.0,110027.85,73020.0,37007.850000000006,1.506811054354227,0.0002326702733479,1,2,140000.0
6379,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,4b65d53c3efeb9f28669f88efd53c4888563b7a968f087b2fc1cbe21424dd5d2,黑次密接,2,black,0.8072341107903883,True,False,False,black,82.0,42.0,368670.47,226136.68,142533.79000000004,1.6302965078619365,5.4525316681734015e-05,0,1,10000.0
6380,375,True,28.0,0.5714285714285714,0.3928571428571428,0.6428341872156187,0.8489723291716568,4b55042eec922e8f8002bb5623222419a1cf827b5493e7ee5e311884690334e3,黑次密接,2,black,0.8489723291716568,True,False,True,black_core,137.0,9.0,1319041.35,32809.95,1286231.4,40.201284936888456,5.4525316681734015e-05,0,1,39580.0
6381,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,ba798bb8379e80f9e52ae28f58016bfed956691ca7deceb66abfd752c19fb873,黑次密接,2,black,0.8115791627243317,True,False,False,black,542.0,95.0,618145.08,730730.33,-112585.25,0.8459279828606774,0.000108512832044,1,0,0.0
6382,212,True,14.0,0.8571428571428571,0.1428571428571428,0.7140044035748675,0.862590834012198,2a6a7df8044e44938c826125847220fdedd28da19030dcf41e6dd0eb678710b4,黑次密接,2,black,0.8114396008389906,True,False,True,black_core,672.0,319.0,1043189.99,1058840.37,-15650.38000000012,0.985219334601556,9.782818851250632e-05,1,1,400000.0
6383,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,1228dcb09186a816085142a19d9b0e85a31ddce1f234c0752ce6bcb559e18e1a,黑次密接,2,black,0.674944820262693,True,False,False,black,168.0,137.0,4520035.76,2069278.81,2450756.95,2.1843526129992057,0.000160992874777,2,5,1426994.0
6384,554,False,3.0,1.0,0.0,0.7593856697271532,0.78365335162075,27ef158ef4889a41dca100bfcfa77f2484106fd1df3909b6043793a9558c6a5e,黑次密接,2,black,0.7588309717321015,True,False,False,black,8.0,3.0,16040.0,13429.39,2610.6100000000006,1.1943808035358616,5.4525316681734015e-05,0,1,780.0
6385,402,True,17.0,1.0,0.0,0.6938533514554823,0.8995974388887961,2d26bcea4bae4e8f4cc9752d4b06eec6bef5838baa2ff8428559300600a63705,黑次密接,2,black,0.8995974388887961,True,False,True,black_core,79.0,17.0,709515.14,276542.03,432973.11,2.565662710790433,0.0001704460010751,3,9,530558.26
6386,116,True,12.0,0.8333333333333334,0.1666666666666666,0.6526881460462873,0.8398821671697954,1d9acbfe8866cf887cb6afe180dc70dff511b979f37f90674000067b9ee7563e,黑次密接,2,black,0.8023994730259174,True,False,True,black_core,210.0,89.0,108979.75,118483.33,-9503.580000000002,0.9197904060393473,5.4525316681734015e-05,0,1,106600.0
6387,607,False,4.0,1.0,0.0,0.5457278238788368,0.7595812316865959,3b0e3491b330bee2aac7681c0073ed91cc054f84e9ad38e3de44b764b26fac73,黑次密接,2,black,0.3673664836143077,True,False,False,black,11.0,19.0,26090.0,45961.0,-19871.0,0.5676645924894478,0.0001868891010384,2,0,0.0
6388,163,True,38.0,0.9210526315789472,0.0789473684210526,0.7064708413095786,0.9089490954747164,8da9cc33903e6f11e683f6ff04661843f9185a2e5ec6c62886eabafc12bddfc3,黑次密接,2,black,0.8005115739464994,True,False,True,black_core,62.0,7.0,329100.0,56023.61,273076.39,5.874222060626571,0.0001009390148071,1,1,100000.0
6389,160,False,4.0,1.0,0.0,0.6461210479369625,0.7987862176548683,18642f7d92ec9041464a5500f00c8fb65004d2aabc0ef70b3498df459b37145b,黑次密接,2,black,0.3585338034220166,True,False,False,black,3.0,1.0,10.01,0.01,10.0,10.9009900990099,5.452537127873022e-05,1,1,0.02
6390,159,True,20.0,1.0,0.0,0.7250403561694523,0.8694734208034149,0adc91801c8e276f277385f5bdec42860adf5eb4cddeecde1069e60b9f81a262,黑次密接,2,black,0.6732196438299503,True,False,True,black_core,19.0,16.0,1129309.91,933830.01,195479.9000000001,1.2093311294085214,5.550811721031552e-05,1,1,0.02
6391,159,True,20.0,1.0,0.0,0.7250403561694523,0.8694734208034149,5cb2abdf17c9f6afd2d02201529ce4db572b2f6727d49c37b755ee8928a87bec,黑次密接,2,black,0.8300846535321986,True,False,True,black_core,8.0,38.0,18589.0,19223.03,-634.0299999999988,0.967018882097042,5.452537127873022e-05,1,0,0.0
6392,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,58cb57605189a3cd02926c50c0b2b9d72753beedafebc071d6ab29659f5c6c7c,黑次次密接,2,black,0.8038619020756704,True,False,True,black_core,134.0,39.0,1180150.68,865724.87,314425.80999999994,1.3631932704055614,0.0029966426801187,2,1,1676200.0
6393,402,True,17.0,1.0,0.0,0.6938533514554823,0.8995974388887961,25d2be8ab06db6b4f6a74bcef31728d8944b6adde9c702465d614b51ec96ad0c,黑次次密接,2,black,0.7476009101577074,True,False,True,black_core,211.0,10.0,116072.46,49764.78,66307.68000000001,2.3323950714728072,5.843534696971208e-05,1,0,0.0
6394,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,512939de1227a6f8451f786314e486fd21c5980ac9bdb00fe667ff7910c2a7f7,黑次次密接,2,black,0.5783237580688243,True,False,False,black,325.0,11.0,3152230.8,141353.93,3010876.87,22.30011928130133,7.585993951230475e-05,1,4,1981520.0
6395,950,True,5.0,1.0,0.0,0.6311021055833266,0.8432050908140161,49d39505cf28252705424f77889a05431d56192f8c650e90f0c305d085161ea8,黑次次密接,2,black,0.8432050908140161,True,False,True,black_core,212.0,95.0,1308183.89,795942.3,512241.5899999999,1.643565427336344,0.0006981632900582,3,4,799057.6799999999
6396,71,True,44.0,0.8409090909090909,0.1363636363636363,0.7055771452709779,0.9021842837284348,2a396a482001006bb34abfbc02c440377a252d34318cad277157824c7f3b2bce,黑次次密接,2,black,0.6966865082568232,True,False,False,black,74.0,21.0,1010385.0,789962.0,220423.0,1.2790295241675875,7.567215513058148e-05,3,3,670000.0
6397,22,True,43.0,0.7674418604651163,0.1162790697674418,0.650710133960855,0.9045094512603796,d6d1ac73df82a8ce27a981987bb7517758de09b2794ddedfaecbac8814073cdb,黑次次密接,2,black,0.8032039880392748,True,False,True,black_core,148.0,18.0,208604.85,190093.62,18511.23000000001,1.0973790315580736,0.0004035251678936,4,1,24000.0
6398,719,True,10.0,1.0,0.0,0.7386820438415447,0.8406771490934638,84af82e51a9127989bbebad18f59c0f920bf5c7f83cd8922efcdab86df2c3a6c,黑次次密接,2,black,0.8255212517997008,True,False,True,black_core,191.0,12.0,1057948.97,659497.5,398451.47,1.6041734287492693,0.000124468953502,2,0,0.0
6399,71,True,44.0,0.8409090909090909,0.1363636363636363,0.7055771452709779,0.9021842837284348,a4a3f05ef7126e363a1e4be3f8c0d70250f609bd56b0b84ac3d312a020cde0a2,黑次次密接,2,black,0.8105905765720853,True,False,True,black_core,451.0,25.0,2369540.48,2409112.91,-39572.43000000017,0.9835738651311842,6.655849767720062e-05,1,1,1000000.0
6400,676,True,8.0,1.0,0.0,0.7690205255507058,0.8512066145181756,3111d40d7c44437a2489ff4971bc48b9967f9ef86e8a3a06c69f67b3caad5611,黑次次密接,2,black,0.7701778771073267,True,False,True,black_core,1.0,8.0,35000.0,123842.44,-88842.44,0.2826229633156185,6.400120322034253e-05,1,1,70000.0
6401,22,True,43.0,0.7674418604651163,0.1162790697674418,0.650710133960855,0.9045094512603796,a9ca1db103c0b72524149171a8d77b2f38a02b5508af0b9e5ded70ffd6362f6c,黑次次密接,2,black,0.8185090724988399,True,False,True,black_core,0.0,10.0,0.0,16112.0,-16112.0,6.206168931918326e-05,5.760010132148773e-05,3,0,0.0
6402,163,True,38.0,0.9210526315789472,0.0789473684210526,0.7064708413095786,0.9089490954747164,47c7f1673df18112507b52890103f54c572b501ffea47d801a576a0c97da8ba8,黑次次密接,2,black,0.6610524104932004,True,False,False,black,14.0,0.0,19100.0,0.0,19100.0,19101.0,5.4525316681734015e-05,0,1,12000.0
6403,402,True,17.0,1.0,0.0,0.6938533514554823,0.8995974388887961,cb16a14826e0cee6fe6c2eea42eb7814d626ba62b8a38a16245a343790eb6097,黑次次密接,2,black,0.8124722736761295,True,False,True,black_core,140.0,21.0,179216.72,58091.42,121125.3,3.085044830289391,0.0001009390148071,1,3,70880.0
6404,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,962f0520f28da33592f5fb22bea49493412e853da69ebaf42f62c7cd026abeee,黑次次密接,2,black,0.8160290828965867,True,False,False,black,745.0,219.0,4477566.32,3410810.62,1066755.7000000002,1.3127571437088044,0.0002185308106068,3,3,146000.0
6405,22,True,43.0,0.7674418604651163,0.1162790697674418,0.650710133960855,0.9045094512603796,3452193d86ad15dfeafd522a5cbfb1789be26804d9cefd893b4964bd7bfed1c3,黑次次密接,2,black,0.7139145963644057,True,False,False,black,503.0,99.0,286151.84,134664.96,151486.87999999998,2.124908477242504,6.060388534728217e-05,3,0,0.0
6406,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,f4a6c34707951f0ecda14edcf29d26fcb22fdd6174d8c6645904436ee714ab86,黑次次密接,2,black,0.4828425840577083,True,False,False,black,13.0,7.0,282700.35,134000.0,148700.34999999998,2.1096958231654988,0.0002420449186951,1,1,360000.0
6407,375,True,28.0,0.5714285714285714,0.3928571428571428,0.6428341872156187,0.8489723291716568,d91a015e56300b98bac5adff7b1925fc649a687dd6bce327a658ec254bdd202e,黑次次密接,2,black,0.7516282649075648,True,False,True,black_core,2155.0,1051.0,20227725.83,12196466.3,8031259.529999997,1.658490637694736,0.0002085099897663,2,2,883824.0
6408,22,True,43.0,0.7674418604651163,0.1162790697674418,0.650710133960855,0.9045094512603796,f71016c48c24824a87c4233a13a3a30fb2e380b8e0ba37f6b02e49c913c3930e,黑次次密接,2,black,0.8384742754662771,True,False,True,black_core,20.0,30.0,209155.19,260854.31,-51699.12,0.8018092098642731,0.0001514627012422,3,0,0.0
6409,375,True,28.0,0.5714285714285714,0.3928571428571428,0.6428341872156187,0.8489723291716568,b96502ce0a2da7bacf18f836db750b4c43e714a29a98162703cb10910f8ad059,黑次次密接,2,black,0.7770955262884626,True,False,True,black_core,285.0,6.0,1641855.76,51000.0,1590855.76,32.1926385757142,9.41945872500267e-05,1,0,0.0
6410,212,True,14.0,0.8571428571428571,0.1428571428571428,0.7140044035748675,0.862590834012198,fbc4ba137bc9fd4db5f8428df06f98d9cc551dc1458a4f766e416430bc4f0763,黑次次密接,2,black,0.8237133154934742,True,False,True,black_core,43.0,80.0,533680.0,345309.04,188370.96,1.545512548664962,5.4525316681734015e-05,0,2,541800.0
6411,484,True,20.0,0.55,0.4,0.6593855906938392,0.8414943270156389,fcc22a00c96a82777f11a0fe3ca3cb190442cf55f344a1b575dbd3135606f97c,黑次次密接,2,black,0.7850860091869984,True,False,True,black_core,168.0,88.0,17644129.97,13211405.46,4432724.509999998,1.3355225292190425,0.0007003955861891,11,2,52340.0
6412,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,dbb3ae59a1f293582a96a28280f5c34c4844b7c913f9d3bf5e1a10c930e39de0,黑次次密接,2,black,0.8324352160009137,True,False,False,black,362.0,18.0,156203.02,296076.34,-139873.31999999998,0.5275784360937585,5.531304695907871e-05,1,0,0.0
6413,719,True,10.0,1.0,0.0,0.7386820438415447,0.8406771490934638,4b8781d604eeea5b9158ee03f9ff11ce69b8a02f2e000fac2e40b3a20dc532f5,黑次次密接,2,black,0.5341364221418741,True,False,True,black_core,0.0,12.0,0.0,47878.0,-47878.0,2.0885983416529166e-05,7.396763442662063e-05,1,0,0.0
6414,821,False,4.0,0.75,0.25,0.6985599298297128,0.8288376705745798,3e80dc48e4e11d29596e4b442de30357efa3898972423ab459c1fef292969c6c,黑次次密接,2,black,0.6677850665791467,True,False,False,black,38.0,1.0,15641.0,1700.0,13941.0,9.195767195767196,5.4525316681734015e-05,0,1,60.0
6415,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,0e4829975635fa6da8532124c3b935be3f0b6fefc8dc8b09c1636cc6497d73d6,黑次次密接,2,black,0.8620459553147853,True,False,True,black_core,322.0,123.0,657631.73,540738.53,116893.19999999995,1.2161728401842564,5.4525316681734015e-05,0,14,121828.8
6416,116,True,12.0,0.8333333333333334,0.1666666666666666,0.6526881460462873,0.8398821671697954,fda5a66d877d20261a3023a8054caf7b9141db09aaad12365ac179e1805ef1e1,黑次次密接,2,black,0.7362932892461066,True,False,True,black_core,17.0,23.0,59866.11,282570.0,-222703.89,0.2118657257821928,5.4525316681734015e-05,0,1,5630.0
6417,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,595fdd51dd4835f19f17e2bdc5d8d2e06b0186432a090a41df96454f897c5ead,黑次次密接,2,black,0.7705860134974943,True,False,False,black,11.0,0.0,624353.94,0.0,624353.94,624354.94,5.4525316681734015e-05,0,4,146000.0
6418,71,True,44.0,0.8409090909090909,0.1363636363636363,0.7055771452709779,0.9021842837284348,b9bdcea8ba155ff4989caa329ced2ac8758ee3fe218099bdb1049c52bf2da077,黑次次密接,2,black,0.6975817499203145,True,False,False,black,262.0,112.0,1450220.41,896752.46,553467.95,1.6171907605463824,0.0001014415115791,2,2,221800.0
6419,676,True,8.0,1.0,0.0,0.7690205255507058,0.8512066145181756,fe5c9c43f84962f2001ebf702cd449b89fa3959be7509837141e6b9f4e289d7f,黑次次密接,2,black,0.8471902870195359,True,False,True,black_core,167.0,69.0,134352.97,125392.46,8960.509999999995,1.071459149464414,5.4525316681734015e-05,0,2,207340.74
6420,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,75eb0cd9219a5345f1ce4c18d6fa88f4bc02bc14a3abec77d8214dc84dda816d,黑次次密接,2,black,0.7792516730188572,True,False,False,black,86.0,37.0,23766.83,12521.12,11245.710000000005,1.8980675796111204,5.4525316681734015e-05,0,1,20000.0
6421,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,ba89bd8670c995c72faf11c13f541e35e37446bef1b0375db51b9258a4c04105,黑次次密接,2,black,0.7328313737701065,True,False,False,black,0.0,19.0,0.0,23824.0,-23824.0,4.197271773347325e-05,6.221360197583545e-05,1,0,0.0
6422,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,6b9740ca2986c7c44d45d294c7b02452282db7f6eb989d2f777adf32343e6724,黑次次密接,2,black,0.8044455768522656,True,False,False,black,30.0,12.0,32685.91,37730.9,-5044.990000000002,0.8662937726433071,5.693041986289047e-05,1,0,0.0
6423,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,289368050e1fe11ec450f67e55c537370ac9243ec9504ec0f79a5f1ed36320f1,黑次次密接,2,black,0.5462147854673203,True,False,False,black,60.0,14.0,543750.51,529182.0,14568.51000000001,1.0275301927688532,0.0004927808481839,2,1,60000.0
6424,433,True,24.0,0.8333333333333334,0.125,0.7192155730023354,0.8720532986856406,ae40e592561a3f099aa6e3edc762414df9088c4cea2e55b3318681b7f44a5c38,黑次次密接,2,black,0.7683055913594865,True,False,True,black_core,2.0,13.0,90000.0,1430.0,88570.0,62.89378057302586,5.4525316681734015e-05,0,1,180000.0
6425,402,True,17.0,1.0,0.0,0.6938533514554823,0.8995974388887961,83c41f1143fcb893d9d5484c97cfeeb7951fe3e1bdc8e86d5c3b6bb909288875,黑次次密接,2,black,0.7845005191712046,True,False,True,black_core,127.0,24.0,268333.74,100201.23,168132.51,2.677931818483481,8.739348598073171e-05,1,0,0.0
6426,212,True,14.0,0.8571428571428571,0.1428571428571428,0.7140044035748675,0.862590834012198,bc65e0db6d953cb0acaa6ab6f961f65843ef7e625daf7aaad628e32db1f23a8d,黑次次密接,2,black,0.8282086427758674,True,False,True,black_core,205.0,203.0,293455.96,107014.53,186441.43,2.742190409186405,5.4525316681734015e-05,0,1,19130.0
6427,71,True,44.0,0.8409090909090909,0.1363636363636363,0.7055771452709779,0.9021842837284348,c3fe6bc3c35574a045fc193632257bc610f794dfd25cac6300bd5e8b68396561,黑次次密接,2,black,0.8326129483158273,True,False,True,black_core,141.0,302.0,3492710.13,1723325.92,1769384.21,2.0267257996526857,0.0011613299777603,4,1,16000.0
6428,71,True,44.0,0.8409090909090909,0.1363636363636363,0.7055771452709779,0.9021842837284348,7e38275c0e68c793e9965d99c68fbb97713a19fe87b8c447293b12aa4076873e,黑次次密接,2,black,0.3822641794391518,True,False,False,black,197.0,7.0,150539.22,80700.0,69839.22,1.865407120110036,5.4525316681734015e-05,0,1,1000.0
6429,676,True,8.0,1.0,0.0,0.7690205255507058,0.8512066145181756,5b9704e96068814c156bfc069df33820a5023cd1414b95b5da3f5c103530f447,黑次次密接,2,black,0.8512066145181756,True,False,True,black_core,86.0,48.0,2008727.9,2036699.8,-27971.90000000014,0.9862660730530473,0.0001205401906867,1,1,1403760.0
6430,22,True,43.0,0.7674418604651163,0.1162790697674418,0.650710133960855,0.9045094512603796,27acd773ce99c1a44c11518a380a511bf1e483e7015291119b8fd66926776333,黑次次密接,2,black,0.7977370487973967,True,False,True,black_core,543.0,695.0,10663169.21,10450533.52,212635.6900000013,1.0203468721712812,5.652329136542243e-05,1,0,0.0
6431,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,e7317c5a3ff313bb151e09ed49eacbcbd00c5b25ff8f54d1edf97e8f2273f9de,黑次次密接,2,black,0.9123518297385104,True,False,True,black_core,17.0,11.0,48280.87,41573.82,6707.050000000003,1.1613248115085044,6.312873541567054e-05,1,0,0.0
6432,159,True,20.0,1.0,0.0,0.7250403561694523,0.8694734208034149,d58bd1dbecb68497aec3cb57e80500a2334877636256aa12464a2b57a6d682ad,黑次次密接,2,black,0.7806192129882754,True,False,True,black_core,38.0,4.0,151050.49,72200.0,78850.48999999999,2.0920969238653204,5.4525316681734015e-05,0,1,12000.0
6433,159,True,20.0,1.0,0.0,0.7250403561694523,0.8694734208034149,4b3b58f03887dcec8abced59abc85606799824b88992ae0b24a7d4d35905c4e5,黑次次密接,2,black,0.862329856970936,True,False,True,black_core,583.0,143.0,467549.94,239523.4,228026.54,1.951997124301324,0.0003015105629614,3,5,458200.0
6434,71,True,44.0,0.8409090909090909,0.1363636363636363,0.7055771452709779,0.9021842837284348,cf74c98e68e339c0aada8c98b8c7c9af05a059a0365cc23e407141cb757e0f86,黑次次密接,2,black,0.766724006902549,True,False,False,black,1588.0,403.0,362669.54,129981.09,232688.45,2.7901577825068054,0.0001009390148071,1,1,8000.0
6435,551,True,11.0,1.0,0.0,0.7367430160460288,0.8767223669123703,a422479a81551e032e98a917e183690cf9b2b257c7f8080d4d27ce990007c353,黑次次密接,2,black,0.8606914065677073,True,False,True,black_core,1096.0,315.0,3123652.14,2293284.76,830367.3800000004,1.362086310604397,0.0010944935288175,9,5,241961.6
